method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
bitsandbytes_nf4,A100_SXM,1,mo_006,merchant_offers,0.186259,3.009298,227,75.43,False,0.7143
bitsandbytes_nf4,A100_SXM,1,mt_001,multi_turn,0.073069,2.941294,236,80.24,True,0.8
bitsandbytes_nf4,A100_SXM,1,mt_002,multi_turn,0.083261,4.380008,349,79.68,True,0.9
bitsandbytes_nf4,A100_SXM,1,mt_003,multi_turn,0.083978,3.245913,260,80.1,False,0.6364
bitsandbytes_nf4,A100_SXM,1,mt_004,multi_turn,0.084264,4.106236,331,80.61,False,0.5455
bitsandbytes_nf4,A100_SXM,1,mt_005,multi_turn,0.082857,2.729216,218,79.88,True,0.9091
bitsandbytes_nf4,A100_SXM,1,sj_001,structured_json,0.066808,3.171865,256,80.71,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_002,structured_json,0.068843,3.191064,257,80.54,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_003,structured_json,0.069675,3.299975,266,80.61,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_004,structured_json,0.068774,6.289446,512,81.41,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_005,structured_json,0.069956,6.311361,512,81.12,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_006,structured_json,0.087208,6.334492,512,80.83,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_007,structured_json,0.066901,6.274865,512,81.6,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_008,structured_json,0.069983,3.963574,321,80.99,True,0.9167
bitsandbytes_nf4,A100_SXM,1,sj_009,structured_json,0.073028,6.302411,512,81.24,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_010,structured_json,0.0679,5.334546,434,81.36,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_011,structured_json,0.06865,3.75134,301,80.24,True,0.9167
bitsandbytes_nf4,A100_SXM,1,sj_012,structured_json,0.068419,5.52754,443,80.14,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_013,structured_json,0.071892,4.148624,336,80.99,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_014,structured_json,0.070977,4.168893,338,81.08,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_015,structured_json,0.070556,4.132042,335,81.07,True,1.0
bitsandbytes_nf4,A100_SXM,1,sj_016,structured_json,0.068676,6.27863,512,81.55,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_017,structured_json,0.069136,6.282959,512,81.49,False,0.0
bitsandbytes_nf4,A100_SXM,1,sj_018,structured_json,0.071005,6.313837,512,81.09,False,0.0
bitsandbytes_nf4,A100_SXM,4,td_001,travel_dining,0.114791,18.442573,308,16.7,True,0.875
bitsandbytes_nf4,A100_SXM,4,td_002,travel_dining,0.113762,18.442573,361,19.57,False,0.625
bitsandbytes_nf4,A100_SXM,4,td_003,travel_dining,0.113356,18.442573,342,18.54,False,0.75
bitsandbytes_nf4,A100_SXM,4,td_004,travel_dining,0.112945,18.442573,512,27.76,True,0.8889
bitsandbytes_nf4,A100_SXM,4,td_005,travel_dining,0.113366,23.543807,512,21.75,False,0.7778
bitsandbytes_nf4,A100_SXM,4,td_006,travel_dining,0.112277,23.543807,512,21.75,False,0.7778
bitsandbytes_nf4,A100_SXM,4,td_007,travel_dining,0.111953,23.543807,512,21.75,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_008,travel_dining,0.111647,23.543807,411,17.46,False,0.7
bitsandbytes_nf4,A100_SXM,4,td_009,travel_dining,0.105129,23.539761,512,21.75,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_010,travel_dining,0.103781,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_011,travel_dining,0.103337,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_012,travel_dining,0.10301,23.539761,512,21.75,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_013,travel_dining,0.118502,23.585944,512,21.71,True,0.9091
bitsandbytes_nf4,A100_SXM,4,td_014,travel_dining,0.117198,23.585944,512,21.71,True,0.8182
bitsandbytes_nf4,A100_SXM,4,td_015,travel_dining,0.116737,23.585944,512,21.71,True,0.8182
bitsandbytes_nf4,A100_SXM,4,td_016,travel_dining,0.116418,23.585944,512,21.71,True,0.8
bitsandbytes_nf4,A100_SXM,4,td_017,travel_dining,0.127915,22.58145,434,19.22,True,1.0
bitsandbytes_nf4,A100_SXM,4,td_018,travel_dining,0.126445,22.58145,512,22.67,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_001,credit_card,0.126087,22.58145,483,21.39,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_002,credit_card,0.125569,22.58145,349,15.46,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_003,credit_card,0.128949,21.083063,350,16.6,False,0.3333
bitsandbytes_nf4,A100_SXM,4,cc_004,credit_card,0.127638,21.083063,436,20.68,False,0.4
bitsandbytes_nf4,A100_SXM,4,cc_005,credit_card,0.127212,21.083063,443,21.01,False,0.4
bitsandbytes_nf4,A100_SXM,4,cc_006,credit_card,0.12689,21.083063,495,23.48,False,0.6
bitsandbytes_nf4,A100_SXM,4,cc_007,credit_card,0.126963,21.053519,438,20.8,True,1.0
bitsandbytes_nf4,A100_SXM,4,cc_008,credit_card,0.125473,21.053519,512,24.32,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_009,credit_card,0.125107,21.053519,367,17.43,True,0.8
bitsandbytes_nf4,A100_SXM,4,cc_010,credit_card,0.124738,21.053519,417,19.81,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_011,credit_card,0.126003,18.351444,397,21.63,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_012,credit_card,0.12468,18.351444,406,22.12,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_013,credit_card,0.124362,18.351444,315,17.16,False,0.7778
bitsandbytes_nf4,A100_SXM,4,cc_014,credit_card,0.123987,18.351444,360,19.62,False,0.7778
bitsandbytes_nf4,A100_SXM,4,cc_015,credit_card,0.127557,21.895072,271,12.38,False,0.7778
bitsandbytes_nf4,A100_SXM,4,cc_016,credit_card,0.126124,21.895072,437,19.96,False,0.6667
bitsandbytes_nf4,A100_SXM,4,cc_017,credit_card,0.125671,21.895072,512,23.38,False,0.4444
bitsandbytes_nf4,A100_SXM,4,cc_018,credit_card,0.12534,21.895072,464,21.19,False,0.4444
bitsandbytes_nf4,A100_SXM,4,mo_001,merchant_offers,0.556474,12.737302,235,18.45,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_002,merchant_offers,0.55369,12.737302,215,16.88,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_003,merchant_offers,0.552515,12.737302,259,20.33,False,0.625
bitsandbytes_nf4,A100_SXM,4,mo_004,merchant_offers,0.551341,12.737302,273,21.43,True,1.0
bitsandbytes_nf4,A100_SXM,4,mo_005,merchant_offers,0.37133,13.36483,266,19.9,False,0.7143
bitsandbytes_nf4,A100_SXM,4,mo_006,merchant_offers,0.3686,13.36483,227,16.98,False,0.7143
bitsandbytes_nf4,A100_SXM,4,mt_001,multi_turn,0.367458,13.36483,261,19.53,False,0.6
bitsandbytes_nf4,A100_SXM,4,mt_002,multi_turn,0.366886,13.36483,324,24.24,True,0.8
bitsandbytes_nf4,A100_SXM,4,mt_003,multi_turn,0.159053,13.442702,233,17.33,False,0.6364
bitsandbytes_nf4,A100_SXM,4,mt_004,multi_turn,0.157145,13.442702,331,24.62,False,0.5455
bitsandbytes_nf4,A100_SXM,4,mt_005,multi_turn,0.156468,13.442702,276,20.53,True,0.9091
bitsandbytes_nf4,A100_SXM,4,sj_001,structured_json,0.155914,13.442702,258,19.19,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_002,structured_json,0.128385,23.484245,257,10.94,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_003,structured_json,0.127683,23.484245,263,11.2,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_004,structured_json,0.127368,23.484245,512,21.8,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_005,structured_json,0.127001,23.484245,512,21.8,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_006,structured_json,0.130677,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_007,structured_json,0.129376,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_008,structured_json,0.128982,23.498869,316,13.45,True,0.9167
bitsandbytes_nf4,A100_SXM,4,sj_009,structured_json,0.128645,23.498869,512,21.79,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_010,structured_json,0.130727,20.48478,451,22.02,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_011,structured_json,0.129823,20.48478,307,14.99,True,0.9167
bitsandbytes_nf4,A100_SXM,4,sj_012,structured_json,0.129382,20.48478,443,21.63,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_013,structured_json,0.12902,20.48478,336,16.4,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_014,structured_json,0.140939,23.552245,338,14.35,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_015,structured_json,0.139761,23.552245,335,14.22,True,1.0
bitsandbytes_nf4,A100_SXM,4,sj_016,structured_json,0.139389,23.552245,512,21.74,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_017,structured_json,0.138987,23.552245,512,21.74,False,0.0
bitsandbytes_nf4,A100_SXM,4,sj_018,structured_json,0.071318,6.298862,512,81.28,False,0.0
bitsandbytes_nf4,A100_SXM,8,td_001,travel_dining,0.162473,23.742872,387,16.3,True,0.875
bitsandbytes_nf4,A100_SXM,8,td_002,travel_dining,0.161518,23.742872,399,16.81,False,0.625
bitsandbytes_nf4,A100_SXM,8,td_003,travel_dining,0.161186,23.742872,340,14.32,False,0.75
bitsandbytes_nf4,A100_SXM,8,td_004,travel_dining,0.160882,23.742872,512,21.56,True,0.8889
bitsandbytes_nf4,A100_SXM,8,td_005,travel_dining,0.160545,23.742872,512,21.56,False,0.7778
bitsandbytes_nf4,A100_SXM,8,td_006,travel_dining,0.160269,23.742872,512,21.56,False,0.7778
bitsandbytes_nf4,A100_SXM,8,td_007,travel_dining,0.159995,23.742872,481,20.26,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_008,travel_dining,0.159706,23.742872,407,17.14,False,0.7
bitsandbytes_nf4,A100_SXM,8,td_009,travel_dining,0.161311,23.794973,512,21.52,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_010,travel_dining,0.160229,23.794973,512,21.52,False,0.7273
bitsandbytes_nf4,A100_SXM,8,td_011,travel_dining,0.159877,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_012,travel_dining,0.159564,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_013,travel_dining,0.159269,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_014,travel_dining,0.158962,23.794973,512,21.52,True,0.9091
bitsandbytes_nf4,A100_SXM,8,td_015,travel_dining,0.158629,23.794973,512,21.52,True,0.8182
bitsandbytes_nf4,A100_SXM,8,td_016,travel_dining,0.158321,23.794973,488,20.51,True,0.8
bitsandbytes_nf4,A100_SXM,8,td_017,travel_dining,0.200057,22.839656,451,19.75,True,0.9
bitsandbytes_nf4,A100_SXM,8,td_018,travel_dining,0.198927,22.839656,512,22.42,True,0.8
bitsandbytes_nf4,A100_SXM,8,cc_001,credit_card,0.198606,22.839656,482,21.1,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_002,credit_card,0.198187,22.839656,349,15.28,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_003,credit_card,0.197836,22.839656,350,15.32,False,0.3333
bitsandbytes_nf4,A100_SXM,8,cc_004,credit_card,0.197535,22.839656,405,17.73,False,0.4
bitsandbytes_nf4,A100_SXM,8,cc_005,credit_card,0.197214,22.839656,443,19.4,False,0.4
bitsandbytes_nf4,A100_SXM,8,cc_006,credit_card,0.196906,22.839656,484,21.19,False,0.6
bitsandbytes_nf4,A100_SXM,8,cc_007,credit_card,0.197302,23.022146,438,19.03,True,1.0
bitsandbytes_nf4,A100_SXM,8,cc_008,credit_card,0.196805,23.022146,512,22.24,False,0.6
bitsandbytes_nf4,A100_SXM,8,cc_009,credit_card,0.196476,23.022146,354,15.38,True,0.8
bitsandbytes_nf4,A100_SXM,8,cc_010,credit_card,0.196177,23.022146,487,21.15,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_011,credit_card,0.195892,23.022146,397,17.24,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_012,credit_card,0.195601,23.022146,406,17.64,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_013,credit_card,0.1953,23.022146,306,13.29,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_014,credit_card,0.194986,23.022146,400,17.37,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_015,credit_card,0.65145,24.200621,271,11.2,False,0.7778
bitsandbytes_nf4,A100_SXM,8,cc_016,credit_card,0.650279,24.200621,455,18.8,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_017,credit_card,0.649873,24.200621,512,21.16,False,0.6667
bitsandbytes_nf4,A100_SXM,8,cc_018,credit_card,0.649558,24.200621,507,20.95,False,0.6667
bitsandbytes_nf4,A100_SXM,8,mo_001,merchant_offers,0.649247,24.200621,235,9.71,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_002,merchant_offers,0.647569,24.200621,215,8.88,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_003,merchant_offers,0.646448,24.200621,259,10.7,False,0.625
bitsandbytes_nf4,A100_SXM,8,mo_004,merchant_offers,0.645254,24.200621,263,10.87,True,1.0
bitsandbytes_nf4,A100_SXM,8,mo_005,merchant_offers,0.481049,15.586668,266,17.07,False,0.7143
bitsandbytes_nf4,A100_SXM,8,mo_006,merchant_offers,0.476686,15.586668,221,14.18,False,0.7143
bitsandbytes_nf4,A100_SXM,8,mt_001,multi_turn,0.475027,15.586668,250,16.04,True,0.8
bitsandbytes_nf4,A100_SXM,8,mt_002,multi_turn,0.474089,15.586668,349,22.39,True,0.9
bitsandbytes_nf4,A100_SXM,8,mt_003,multi_turn,0.4734,15.586668,233,14.95,False,0.6364
bitsandbytes_nf4,A100_SXM,8,mt_004,multi_turn,0.472692,15.586668,315,20.21,False,0.5455
bitsandbytes_nf4,A100_SXM,8,mt_005,multi_turn,0.472119,15.586668,223,14.31,True,0.9091
bitsandbytes_nf4,A100_SXM,8,sj_001,structured_json,0.471501,15.586668,258,16.55,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_002,structured_json,0.216897,23.896852,257,10.75,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_003,structured_json,0.215693,23.896852,263,11.01,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_004,structured_json,0.215384,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_005,structured_json,0.214992,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_006,structured_json,0.214617,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_007,structured_json,0.214134,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_008,structured_json,0.213713,23.896852,316,13.22,True,0.9167
bitsandbytes_nf4,A100_SXM,8,sj_009,structured_json,0.213397,23.896852,512,21.43,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_010,structured_json,0.224902,23.879875,441,18.47,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_011,structured_json,0.223732,23.879875,307,12.86,True,0.9167
bitsandbytes_nf4,A100_SXM,8,sj_012,structured_json,0.223382,23.879875,443,18.55,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_013,structured_json,0.223061,23.879875,336,14.07,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_014,structured_json,0.222652,23.879875,346,14.49,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_015,structured_json,0.222313,23.879875,335,14.03,True,1.0
bitsandbytes_nf4,A100_SXM,8,sj_016,structured_json,0.221977,23.879875,512,21.44,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_017,structured_json,0.22164,23.879875,512,21.44,False,0.0
bitsandbytes_nf4,A100_SXM,8,sj_018,structured_json,0.073604,6.324683,512,80.95,False,0.0
bitsandbytes_nf4,A100_SXM,16,td_001,travel_dining,0.285627,24.338431,387,15.9,True,0.875
bitsandbytes_nf4,A100_SXM,16,td_002,travel_dining,0.284956,24.338431,399,16.39,False,0.625
bitsandbytes_nf4,A100_SXM,16,td_003,travel_dining,0.284646,24.338431,340,13.97,False,0.75
bitsandbytes_nf4,A100_SXM,16,td_004,travel_dining,0.284327,24.338431,512,21.04,True,0.8889
bitsandbytes_nf4,A100_SXM,16,td_005,travel_dining,0.284002,24.338431,512,21.04,False,0.7778
bitsandbytes_nf4,A100_SXM,16,td_006,travel_dining,0.283726,24.338431,512,21.04,False,0.7778
bitsandbytes_nf4,A100_SXM,16,td_007,travel_dining,0.283463,24.338431,481,19.76,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_008,travel_dining,0.283168,24.338431,407,16.72,False,0.7
bitsandbytes_nf4,A100_SXM,16,td_009,travel_dining,0.282897,24.338431,512,21.04,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_010,travel_dining,0.282643,24.338431,512,21.04,False,0.7273
bitsandbytes_nf4,A100_SXM,16,td_011,travel_dining,0.282349,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_012,travel_dining,0.282091,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_013,travel_dining,0.281844,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_014,travel_dining,0.281551,24.338431,512,21.04,True,0.9091
bitsandbytes_nf4,A100_SXM,16,td_015,travel_dining,0.281282,24.338431,512,21.04,True,0.8182
bitsandbytes_nf4,A100_SXM,16,td_016,travel_dining,0.280977,24.338431,488,20.05,True,0.8
bitsandbytes_nf4,A100_SXM,16,td_017,travel_dining,0.347846,24.35795,455,18.68,True,1.0
bitsandbytes_nf4,A100_SXM,16,td_018,travel_dining,0.347018,24.35795,512,21.02,True,0.8
bitsandbytes_nf4,A100_SXM,16,cc_001,credit_card,0.34672,24.35795,482,19.79,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_002,credit_card,0.346318,24.35795,349,14.33,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_003,credit_card,0.345972,24.35795,347,14.25,False,0.5556
bitsandbytes_nf4,A100_SXM,16,cc_004,credit_card,0.345645,24.35795,392,16.09,False,0.4
bitsandbytes_nf4,A100_SXM,16,cc_005,credit_card,0.345324,24.35795,500,20.53,False,0.5
bitsandbytes_nf4,A100_SXM,16,cc_006,credit_card,0.345005,24.35795,484,19.87,False,0.6
bitsandbytes_nf4,A100_SXM,16,cc_007,credit_card,0.344695,24.35795,438,17.98,True,1.0
bitsandbytes_nf4,A100_SXM,16,cc_008,credit_card,0.343454,24.35795,512,21.02,False,0.6
bitsandbytes_nf4,A100_SXM,16,cc_009,credit_card,0.343132,24.35795,351,14.41,True,0.8
bitsandbytes_nf4,A100_SXM,16,cc_010,credit_card,0.342822,24.35795,452,18.56,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_011,credit_card,0.342528,24.35795,389,15.97,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_012,credit_card,0.342216,24.35795,395,16.22,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_013,credit_card,0.341932,24.35795,315,12.93,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_014,credit_card,0.341641,24.35795,366,15.03,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_015,credit_card,0.817533,24.919733,271,10.87,False,0.7778
bitsandbytes_nf4,A100_SXM,16,cc_016,credit_card,0.816409,24.919733,455,18.26,False,0.6667
bitsandbytes_nf4,A100_SXM,16,cc_017,credit_card,0.816005,24.919733,512,20.55,False,0.4444
bitsandbytes_nf4,A100_SXM,16,cc_018,credit_card,0.815683,24.919733,507,20.35,False,0.6667
bitsandbytes_nf4,A100_SXM,16,mo_001,merchant_offers,0.815354,24.919733,235,9.43,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_002,merchant_offers,0.813644,24.919733,215,8.63,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_003,merchant_offers,0.812048,24.919733,259,10.39,False,0.625
bitsandbytes_nf4,A100_SXM,16,mo_004,merchant_offers,0.810819,24.919733,263,10.55,True,1.0
bitsandbytes_nf4,A100_SXM,16,mo_005,merchant_offers,1.117631,24.919733,266,10.67,False,0.7143
bitsandbytes_nf4,A100_SXM,16,mo_006,merchant_offers,1.116347,24.919733,221,8.87,False,0.7143
bitsandbytes_nf4,A100_SXM,16,mt_001,multi_turn,1.114973,24.919733,250,10.03,True,0.8
bitsandbytes_nf4,A100_SXM,16,mt_002,multi_turn,1.114455,24.919733,349,14.0,True,0.9
bitsandbytes_nf4,A100_SXM,16,mt_003,multi_turn,1.113933,24.919733,233,9.35,False,0.6364
bitsandbytes_nf4,A100_SXM,16,mt_004,multi_turn,1.11342,24.919733,315,12.64,False,0.5455
bitsandbytes_nf4,A100_SXM,16,mt_005,multi_turn,1.112665,24.919733,223,8.95,True,0.9091
bitsandbytes_nf4,A100_SXM,16,sj_001,structured_json,1.112154,24.919733,258,10.35,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_002,structured_json,0.401644,24.389479,257,10.54,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_003,structured_json,0.400621,24.389479,263,10.78,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_004,structured_json,0.400321,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_005,structured_json,0.399979,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_006,structured_json,0.399638,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_007,structured_json,0.39934,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_008,structured_json,0.399026,24.389479,316,12.96,True,0.9167
bitsandbytes_nf4,A100_SXM,16,sj_009,structured_json,0.398719,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_010,structured_json,0.398427,24.389479,441,18.08,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_011,structured_json,0.398058,24.389479,307,12.59,True,0.9167
bitsandbytes_nf4,A100_SXM,16,sj_012,structured_json,0.397668,24.389479,443,18.16,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_013,structured_json,0.397372,24.389479,336,13.78,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_014,structured_json,0.397022,24.389479,346,14.19,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_015,structured_json,0.396656,24.389479,335,13.74,True,1.0
bitsandbytes_nf4,A100_SXM,16,sj_016,structured_json,0.396335,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_017,structured_json,0.395719,24.389479,512,20.99,False,0.0
bitsandbytes_nf4,A100_SXM,16,sj_018,structured_json,0.074379,6.309465,512,81.15,False,0.0
bitsandbytes_nf4,L4,1,td_001,travel_dining,0.170797,8.208295,368,44.83,True,0.875
bitsandbytes_nf4,L4,1,td_002,travel_dining,0.171071,9.222462,413,44.78,False,0.625
bitsandbytes_nf4,L4,1,td_003,travel_dining,0.173645,8.842748,395,44.67,False,0.75
bitsandbytes_nf4,L4,1,td_004,travel_dining,0.170548,11.44452,512,44.74,False,0.7778
bitsandbytes_nf4,L4,1,td_005,travel_dining,0.177608,11.447011,512,44.73,False,0.6667
bitsandbytes_nf4,L4,1,td_006,travel_dining,0.176643,11.527479,512,44.42,False,0.7778
bitsandbytes_nf4,L4,1,td_007,travel_dining,0.166951,11.406019,512,44.89,True,0.8
bitsandbytes_nf4,L4,1,td_008,travel_dining,0.173161,9.090069,407,44.77,False,0.7
bitsandbytes_nf4,L4,1,td_009,travel_dining,0.173729,11.424998,512,44.81,True,0.8
bitsandbytes_nf4,L4,1,td_010,travel_dining,0.165694,11.407858,512,44.88,False,0.7273
bitsandbytes_nf4,L4,1,td_011,travel_dining,0.1743,11.45345,512,44.7,True,0.8182
bitsandbytes_nf4,L4,1,td_012,travel_dining,0.17398,11.454102,512,44.7,True,1.0
bitsandbytes_nf4,L4,1,td_013,travel_dining,0.174963,11.449646,512,44.72,True,0.9091
bitsandbytes_nf4,L4,1,td_014,travel_dining,0.17678,11.48651,512,44.57,True,0.8182
bitsandbytes_nf4,L4,1,td_015,travel_dining,0.181456,11.475681,512,44.62,True,0.9091
bitsandbytes_nf4,L4,1,td_016,travel_dining,0.168614,11.494137,512,44.54,True,0.8
bitsandbytes_nf4,L4,1,td_017,travel_dining,0.178171,8.41416,374,44.45,True,0.9
bitsandbytes_nf4,L4,1,td_018,travel_dining,0.176177,11.447032,512,44.73,True,0.9
bitsandbytes_nf4,L4,1,cc_001,credit_card,0.179354,10.752157,482,44.83,False,0.6667
bitsandbytes_nf4,L4,1,cc_002,credit_card,0.200283,7.861757,349,44.39,False,0.6667
bitsandbytes_nf4,L4,1,cc_003,credit_card,0.201777,9.541551,426,44.65,False,0.3333
bitsandbytes_nf4,L4,1,cc_004,credit_card,0.177547,9.059724,405,44.7,False,0.4
bitsandbytes_nf4,L4,1,cc_005,credit_card,0.197575,10.746899,480,44.66,False,0.4
bitsandbytes_nf4,L4,1,cc_006,credit_card,0.201156,10.858822,486,44.76,False,0.6
bitsandbytes_nf4,L4,1,cc_007,credit_card,0.176909,11.429386,512,44.8,True,0.8
bitsandbytes_nf4,L4,1,cc_008,credit_card,0.201662,11.429089,512,44.8,False,0.6
bitsandbytes_nf4,L4,1,cc_009,credit_card,0.19319,8.220132,366,44.52,True,0.8
bitsandbytes_nf4,L4,1,cc_010,credit_card,0.175991,10.278541,462,44.95,False,0.6667
bitsandbytes_nf4,L4,1,cc_011,credit_card,0.1815,8.868179,396,44.65,False,0.6667
bitsandbytes_nf4,L4,1,cc_012,credit_card,0.181039,8.966249,401,44.72,False,0.6667
bitsandbytes_nf4,L4,1,cc_013,credit_card,0.175206,7.654806,341,44.55,False,0.7778
bitsandbytes_nf4,L4,1,cc_014,credit_card,0.19898,8.077267,360,44.57,False,0.7778
bitsandbytes_nf4,L4,1,cc_015,credit_card,0.198511,6.087659,269,44.19,False,0.7778
bitsandbytes_nf4,L4,1,cc_016,credit_card,0.177206,8.946436,400,44.71,True,0.8889
bitsandbytes_nf4,L4,1,cc_017,credit_card,0.196127,10.099092,451,44.66,False,0.4444
bitsandbytes_nf4,L4,1,cc_018,credit_card,0.194832,10.384836,464,44.68,False,0.4444
bitsandbytes_nf4,L4,1,mo_001,merchant_offers,0.616768,5.821313,229,39.34,True,1.0
bitsandbytes_nf4,L4,1,mo_002,merchant_offers,0.604256,5.53168,217,39.23,True,1.0
bitsandbytes_nf4,L4,1,mo_003,merchant_offers,0.61014,6.506675,259,39.81,False,0.625
bitsandbytes_nf4,L4,1,mo_004,merchant_offers,0.610101,6.725397,269,40.0,True,1.0
bitsandbytes_nf4,L4,1,mo_005,merchant_offers,0.615933,6.751125,269,39.85,False,0.7143
bitsandbytes_nf4,L4,1,mo_006,merchant_offers,0.610843,5.644481,221,39.15,False,0.7143
bitsandbytes_nf4,L4,1,mt_001,multi_turn,0.208703,5.94521,261,43.9,False,0.6
